pt1,pt2,eta1,eta2,phi1,phi2
60.342308,50.725655,0.6233147,-0.5190415,1.6862279,-1.3454351
54.79928,41.854115,0.09742297,0.8428131,2.9316094,-0.5074103
55.30164,57.63666,1.9064833,0.7770048,1.6351058,-1.6218317
86.264694,67.23116,-0.83710915,-0.85117984,-0.6063504,0.81039584
72.65292,60.77276,-0.60820603,-0.38376513,-2.7291062,-0.034864455
57.418205,52.447983,-0.20851345,0.03802414,0.59764224,-2.5035598
82.93833,56.158634,-0.6709662,-0.2648848,1.1442946,-2.8575373
70.585526,58.794476,-0.528879,-0.9839228,-1.4339235,1.7313921
63.649216,47.358765,1.3874029,1.3333719,-2.6798608,0.5748445
71.33609,61.49414,-0.15722264,1.3012477,-0.930817,-2.077615
50.830326,49.336475,0.25546747,0.92303544,-1.9108415,1.1431068
80.4681,54.00533,-0.7936013,-1.0608647,-1.2431946,0.37700734
61.539684,57.65632,-0.83668876,0.0053639747,0.857527,-2.2929833
72.28425,61.695835,0.4288193,0.5314696,-0.13344947,3.0374684
143.93015,80.96396,0.30618998,0.6418531,-2.3417492,2.9855635
64.75467,64.40548,-0.29928833,0.39532828,-0.33633095,2.0834816
82.84301,61.093727,-0.4300776,-0.068093136,-2.5315635,-0.33593976
95.88937,63.45184,0.5246509,0.28989902,0.12348246,2.472448
52.504055,58.518543,0.13977104,0.18428425,-1.3808451,1.539381
160.38736,112.15626,-0.56471467,-0.7451477,3.005662,-2.238648
88.50437,53.95395,1.2321719,1.5063488,1.9299269,-2.398121
71.34924,54.925457,-1.2276913,-1.6573275,-2.958091,0.45929742
72.46403,70.198044,1.8759727,0.9120678,0.48916715,-2.488956
86.618225,58.730106,0.1958685,-0.32772982,2.9715416,-1.8607492
98.6053,54.43975,0.46599847,0.638708,-1.9581407,-0.022737391
55.374424,54.211777,0.44720384,-0.42861712,1.5500665,-1.5072864
72.52448,67.14791,-0.13391367,-0.2557181,0.28170598,-2.8631926
68.44163,55.517044,0.033584632,0.47144568,-0.72499967,2.6124997
64.34495,46.7122,1.24622,0.3643257,0.027219903,2.2207808
71.65893,48.81162,1.6773481,1.0321647,2.2327986,-0.37711367
83.102264,62.95243,0.8760131,0.90487623,0.807745,2.3041818
100.34328,55.22195,-0.60151035,-0.9469117,1.9315467,-2.1696286
49.318634,46.87662,-0.7268386,-1.8866582,2.7108831,-0.5268721
67.82292,60.012794,0.4298531,-0.25753185,0.8303988,-2.6911755
104.62396,45.16195,-0.45305204,-1.1585718,-1.5129323,2.985074
149.33037,84.80714,-1.3608282,-0.5316939,2.652045,3.1248271
87.8365,52.48971,-0.7491769,-0.76992965,-2.7796707,1.8641663
74.184006,79.662186,-0.5271422,-0.48436728,-1.5902407,1.6021686
53.54001,59.675365,0.6301907,1.0206407,0.17397076,-2.4939802
121.08543,51.18198,0.79799247,1.8608578,-1.6490332,-0.3091927
147.8642,90.338066,-0.13452879,0.38333297,2.4425511,-2.786346
219.75159,72.3253,-0.49048826,-0.94348246,-2.6036282,-1.4217322
69.518745,63.14053,-0.6320256,-0.9481743,2.0590894,-1.6822693
134.57433,52.284645,-0.83732516,-1.933436,3.0853224,1.9275508
146.68782,52.908024,0.516762,-0.3828617,-0.4021608,0.5463993
140.86037,73.817924,-1.0253251,-1.0215634,-2.7547507,1.8444974
251.28725,89.39381,-0.37004015,0.0063736173,-2.9704535,-2.5839896
106.43543,88.600204,0.3461972,0.16938911,1.6209209,0.10683304
101.06705,81.41859,-1.4272522,-1.7477951,1.3503188,-0.32896006
59.79812,60.87066,-0.51895523,-0.6718317,-1.984602,1.7704142
70.75424,57.82645,-0.3366246,-0.08135791,-1.9688181,0.41012478
59.301746,57.13449,-1.8053701,-0.8328285,-1.222268,-2.7420812
90.95828,61.190384,0.74268633,1.3043351,-2.9226363,1.9328643
59.456284,48.435307,1.2403353,2.163239,-1.5865558,2.106522
108.99533,56.86236,-0.5167257,-1.2307473,-2.370447,2.8000662
194.115,64.23332,0.8005963,0.3272051,-0.1074199,-0.9922193
71.58733,62.38636,1.0832,0.89017713,0.5789402,-1.5357522
59.316395,65.09949,0.37813818,0.54699904,0.19387203,-3.0505166
170.73253,149.59042,-1.1278832,-0.8921548,-2.4909267,-1.9440945
71.75157,70.44779,-1.109276,-0.7882917,-1.9651188,1.2471365
72.20761,56.43748,-0.627074,-0.18117888,0.057964157,3.0377274
65.29401,53.246803,-0.12847076,0.58786845,-0.37449375,2.8586287
79.07133,59.93114,0.70616454,0.3228915,0.2863794,2.20018
61.763733,50.297966,0.24270758,0.14479184,-2.6446614,0.45660645
87.64299,73.3736,0.7294576,1.8362602,-1.3580936,-1.1081934
211.5705,152.5564,1.1527786,0.5203384,0.15619259,-0.47950563
65.24148,64.323006,-1.6255528,-1.642206,0.43441603,-2.6071384
74.19816,76.71883,-0.13168402,0.11303024,-1.2570535,1.2573055
60.70175,58.67766,0.524392,0.74902,3.0796473,-0.3359682
70.29044,52.81685,0.005807457,-0.22981842,-0.016888212,2.9193847
90.42418,86.123665,0.99175227,1.9777627,2.4824564,2.2873654
47.323685,51.993404,0.4970715,0.46073753,0.3659808,-2.7144237
72.690155,69.22506,1.0579352,0.34232622,1.8795158,-1.9448544
96.995964,48.64534,1.1825001,0.56411755,-3.0616093,2.1058064
69.96018,63.988,1.6956109,1.204753,0.96573544,-1.657945
190.1936,130.16206,-0.857437,-0.8389619,2.0460067,2.9024568
61.12158,56.319153,0.60253596,0.23665576,-1.3906559,1.8313973
103.86489,67.345024,2.0806866,1.1433562,-0.70561063,-1.5064523
68.0858,57.41775,-1.8567566,-1.9449733,2.843905,-1.2838998
99.45185,82.1907,-1.4737769,-1.6253599,1.6176536,0.051255524
66.599724,61.500286,1.6979418,1.0777446,-3.029285,0.9356905
104.266815,113.56952,0.55152017,0.60315466,2.830318,-2.330718
74.19876,69.24206,-0.5640265,-0.5735181,1.459784,-2.5570085
63.96435,61.009327,-1.8955119,-1.6608677,0.21229513,-2.8371391
93.242744,67.64213,-0.28581703,0.9125698,-1.58796,-1.9934283
80.98155,68.35559,-0.8272166,0.037376083,-0.1482309,-2.4748173
86.468925,56.08639,0.2494067,0.6522446,2.6392896,-1.1615797
72.43989,40.061035,-0.76823205,-1.4331567,-0.33785236,1.6845266
69.552505,46.26798,0.15690017,-0.041159075,-0.8042823,1.2012575
118.91534,75.38707,-0.8416898,-0.25179875,-0.39769968,0.4129208
107.672745,83.302216,1.4408484,0.6984052,0.65275514,1.9884292
157.51913,113.226074,-0.26050466,-0.5314745,-0.7482066,-1.6964641
74.70914,58.066868,0.4872838,0.9644068,2.9306114,0.54921395
84.56718,61.809223,0.21736741,0.40279245,1.5655351,0.4498334
147.61336,127.10572,-0.9427682,-0.6695211,2.4500284,1.5416691
59.19158,63.76139,1.4199619,1.9955276,2.813213,-1.7376444
162.2266,87.34951,1.8408005,1.8848407,1.6426612,0.7890665
64.000374,59.127903,-0.13541391,0.5194484,-2.4378521,0.84838295
51.974907,49.549488,0.41473708,-0.8529849,-0.5771513,2.2273703
79.3678,64.24796,-1.4327922,-1.8743984,1.5046543,-1.2767434
228.57875,81.40353,-1.738791,-0.9667489,0.33239588,0.8643025
70.688995,55.00997,-0.39348942,-0.40686423,-2.9242306,-0.061754137
181.16689,78.3719,-1.5634727,-1.7850109,-0.8097615,-2.1023269
76.0195,47.069496,-0.9679753,-2.2022662,-1.9368849,0.3790158
62.538948,54.5744,-0.6488182,-1.0264902,-1.8558457,1.1604364
51.147694,51.605686,-0.52324486,0.7177457,2.3626597,-0.70209897
66.362434,62.691,-0.6028687,-0.79117405,0.81729734,-2.3258612
101.85551,55.353855,1.6606547,1.6106532,0.19112363,1.5663079
94.7356,70.38932,1.625551,1.5178467,0.79522955,2.569383
84.04629,56.235752,0.040004976,0.14557499,0.28578532,-2.9042377
76.61523,67.66994,0.8281027,0.86977506,-0.233392,-3.0576355
91.6008,46.710667,1.176297,0.19317272,1.0525777,-0.055924974
61.742924,56.63607,1.7329521,1.966768,2.4329858,-0.82953143
78.19763,62.025948,-1.1040552,0.17265998,-2.9318287,-2.7032275
211.32773,175.32733,-0.23829457,-0.38884893,1.7139682,2.4566436
81.44303,58.26206,-0.93333614,-0.85225654,-2.5081532,1.7646866
131.45078,76.982315,-0.18000916,-0.70984364,-2.5490963,3.0657127
90.648926,91.524445,-0.69671464,-1.3247898,-2.7878437,2.7375748
118.3353,71.39071,-0.31562626,-0.8467867,0.6703444,2.0601718
84.13814,57.60958,-0.5276709,0.10395263,1.8920954,-3.084453
55.58157,45.099003,0.10967854,1.2437143,1.0950716,-0.6662245
64.39363,58.83067,0.89916456,0.28408113,1.2117823,-1.9213109
83.007126,63.630768,0.42459318,0.78174424,2.4402196,-1.448839
148.72942,69.16554,-0.14130405,-0.9967667,-0.15269877,-1.3337686
80.92032,62.33597,0.28855222,-0.08493472,1.7430944,-0.3946785
128.79907,59.426624,1.1119081,0.5658604,-1.4371984,-2.6023972
107.50241,91.984726,-0.13353442,-1.2222465,-1.9396545,-2.0115614
86.582954,62.65147,0.60370475,1.8824654,-2.2508528,-2.5421224
130.23917,71.580124,0.80595684,0.57614744,-1.9355937,-0.53212273
82.77833,61.846375,0.20336457,-1.2837021,-0.4792044,-1.4382347
62.804337,58.58586,-1.9568665,-0.31087294,-1.7776837,-1.9961764
95.035934,62.713127,-1.0587841,-1.1764362,-0.24861974,2.4713573
74.19576,52.8306,-0.28497374,-0.4006677,1.660005,-1.6386244
77.390625,70.98319,0.800264,0.80233246,0.25319704,-1.7279533
54.08607,55.2137,0.2622949,0.42087314,2.0790586,-1.0592569
190.89767,153.17908,-0.2492318,-0.7853416,2.6888542,2.4852357
69.42017,61.405952,-1.4095695,-0.8283756,1.8759623,0.07013163
78.65932,61.225018,-0.4898343,0.29352117,1.1466149,-2.9581177
52.002342,54.89928,-0.6003594,-0.81766933,-2.2846735,0.21654287
78.39934,44.333164,-1.6014993,-0.5190537,0.48827696,1.5996009
64.806435,62.297565,1.2009516,0.85804707,-0.74639016,2.9799383
66.013016,62.57815,1.6938188,1.6037147,2.6849904,-0.45615396
86.41294,89.51731,0.5633391,0.79686713,2.4342172,-2.340428
87.434364,73.765114,1.9416119,1.771042,0.315923,-1.9513191
89.043365,52.06812,0.33920738,0.34305266,-1.5499977,1.1022142
54.819496,52.84324,0.17106286,0.33216885,0.7523653,-2.2153273
59.64026,60.212757,-1.297511,-0.39814994,2.0199208,-0.4526943
68.858215,61.78203,0.030175298,0.18411848,-2.3755894,1.0936453
66.81644,60.208344,-0.44134656,-0.6504953,-1.7301747,1.3363732
88.43441,73.12849,0.27230826,-0.7487265,-1.7143387,-0.3128325
82.189926,63.78947,-1.1646602,-0.1256917,-1.7203594,2.8567872
106.44482,93.08411,-1.758802,-1.1564499,-0.25317222,0.6436042
59.106632,58.203922,0.3025416,0.35841888,-1.7250439,2.093985
71.12727,70.384834,1.1882207,1.0448216,-1.69572,2.5263886
61.313572,48.971294,0.9553728,0.6029439,-0.9481694,2.1797245
58.16585,58.521664,-0.40597963,-0.2452178,-2.8474236,0.8649409
50.599525,47.210186,1.3238457,0.7047299,2.387569,-0.86446565
62.014874,58.25418,-0.08717158,-0.33058447,-0.4926033,2.6528125
63.355297,55.887474,-0.0991903,0.06242392,-2.7284448,0.6440509
73.13255,55.517166,-1.9998039,-0.77917117,3.0086663,3.139402
58.475822,50.53615,0.5087617,-0.88219565,-1.4195255,-1.6533151
82.20338,68.5638,0.56928056,-0.9032742,2.1468396,-3.0472808
63.384796,54.77745,0.8004979,-0.31168452,-0.88790977,2.3194864
98.97699,75.04198,0.9331859,0.7640491,-1.3529222,-0.23795357
64.49637,54.4167,0.9731248,1.4295467,2.2412124,-1.4384189
57.573624,53.594685,0.16323297,-0.028504565,2.0935698,-0.1998006
127.52804,132.30118,0.908023,1.1065329,-2.7095304,2.6840365
87.203415,70.72721,0.7048923,1.1594477,0.31171826,1.6164967
70.43845,55.83551,0.47410643,-0.31055698,0.68553054,-2.4972775
67.037056,64.201706,0.83416003,0.55308074,-2.9009237,0.13986658
216.09581,106.704124,0.6453832,0.011466688,-0.87688035,-1.3066194
68.88426,56.33122,-1.1917357,-1.0945677,2.4799619,-0.60512155
83.37841,58.9925,0.92813146,0.25664836,-0.49648976,-2.3391123
77.79459,56.269047,0.13111874,0.47633752,-0.5486335,2.0371306
80.44977,75.401276,-0.8697053,0.0074944473,-3.0893636,1.9832059
99.77216,83.13332,0.03405997,0.031621445,2.6560225,-1.7912232
61.076923,61.38735,-0.62573016,-1.0137936,1.4113204,-1.6345361
62.734074,56.71147,-0.035846446,-0.35225198,0.24538486,2.7836432
133.40231,49.27174,0.45633382,-0.034243923,0.1828408,-1.9725457
95.74394,73.57294,-0.5701049,0.36954457,-0.7319349,-1.9190066
99.08637,86.592834,-0.92943466,-0.25647473,-3.106917,2.4154284
82.520386,72.32964,-0.24521911,-0.5767549,0.45841834,-3.0422504
163.02975,144.63777,0.32830036,0.9839862,0.8855883,0.7816699
51.928818,55.390823,-1.478212,-0.8902449,3.0009546,-0.13466947
71.25452,59.326237,0.006664368,0.83351237,1.2243334,-2.616649
64.05621,59.273647,-0.69604456,-0.86341643,-1.72183,1.210371
75.88462,53.11688,0.88925815,1.6494848,2.9297278,-0.36800918
72.53849,73.75957,0.35293633,-0.29087177,2.4913292,-2.077342
62.551617,64.9692,0.5135328,1.1881884,1.8912901,-2.7574148
81.915726,73.74225,-1.0410515,-0.36196733,-0.4022777,-1.7846317
122.86203,112.57408,-0.30691692,-0.986302,-0.5570284,0.020518199
67.280136,50.80053,-0.5077451,-0.42514905,2.6841202,-0.7297683
98.71047,77.14108,0.4163688,0.8093865,-1.9226052,2.4623256
63.277622,58.50688,1.4523188,0.50345206,0.5563505,-2.7172596
51.99532,54.14969,-0.69289213,0.22884,2.8552997,-0.34660664
55.555412,56.200405,0.4152454,0.5324006,0.088129185,3.012692
55.321938,51.27095,1.5123955,0.78546226,2.5006938,-0.83940876
202.71042,73.01415,-0.32714736,-1.0905353,-2.6281257,2.9351795
72.82432,56.157642,1.4853429,1.2081125,1.559766,-1.6398594
64.696045,64.36254,-0.12788361,-0.041565157,0.0013069769,-3.1112525
83.798935,51.41525,-0.2946801,-0.101801276,2.7868164,-0.7316847
183.8666,104.89413,-0.033205852,-0.0105864145,-1.7781487,-2.5105255
72.01288,55.9633,-0.14820401,0.18776861,-1.3241993,2.1633465
77.75057,75.048195,-1.0735722,-0.90735066,0.18581153,2.2787175
71.81754,50.296665,-1.6450657,-1.6207318,-2.3146694,0.81200325
59.25211,63.91219,-0.16541299,-0.4322961,-1.5672964,1.3993887
63.71293,61.23621,-0.63602936,-0.9331365,0.91505134,-2.2099206
78.07439,68.30498,0.07889631,0.2618087,-1.5483088,0.9509339
66.5187,61.65818,-0.016502323,0.55182266,0.8229714,-1.9868522
138.99413,72.94211,0.6688488,-0.13199294,1.1160095,1.9493086
136.93565,105.79445,0.47755843,0.34952477,-0.900168,-0.12228501
77.142136,46.542725,1.6314418,0.50719,0.6710464,-3.0106041
106.47595,71.67514,-0.10122554,-1.3006588,-2.6082091,2.9030323
139.56073,67.8066,-0.9773778,-0.49134648,0.18618579,1.1600823
162.57117,102.96677,-1.5433546,-1.319782,2.3650951,3.130965
130.56114,49.81867,0.75505644,0.7995145,-0.50015265,1.3610989
67.30386,60.17996,-0.70513034,-0.43346018,1.1379424,2.6700032
58.93298,56.151318,0.091972,0.8153809,2.4993641,-0.6133695
101.40474,103.9993,0.7225348,0.36776632,2.240847,-2.8585954
66.83153,61.992844,0.4516616,0.34650636,1.5986807,-1.786769
71.020805,63.561398,-1.397466,-1.8178228,-2.5556483,-1.1944206
66.549126,69.54946,0.032454547,-0.6065626,0.6005518,-2.5652676
66.22442,44.205135,0.34234118,-1.4773854,0.61698127,-0.46716407
100.02764,53.952957,0.022882618,0.34625918,-0.80290496,-3.0833435
79.19403,58.847023,0.6168271,0.5554185,-2.7309394,0.27401498
56.435497,50.92322,-0.20135535,0.09955861,1.3719916,-1.9920348
61.602814,64.155014,-0.24900931,-0.11401407,0.50185895,-2.9616618
63.83585,61.251507,-0.6681651,-0.8858667,1.0962839,-1.917282
100.515274,87.36943,0.9273138,1.8256711,-1.2714843,-1.8340147
63.930763,69.6988,0.967877,0.6886047,1.3518001,-2.068027
63.802666,67.22127,0.101245254,0.29234773,-1.246595,1.3262843
65.24287,51.09381,-0.5068256,-1.6739733,1.9162374,-1.9739808
53.421062,54.141384,0.9276406,1.2470402,-0.87022066,1.7240674
77.90678,68.2577,-0.56705624,-0.9490249,2.2610462,-2.0721579
145.6623,58.159332,-0.20030417,-1.1680541,-2.6634521,2.8976762
105.11233,65.09903,-0.44759053,-0.03973709,1.9265238,0.9682861
74.54929,67.90846,1.3687279,1.3336761,-0.11454411,1.6838443
58.13381,62.384804,0.33889732,-0.11028031,-1.2648342,1.5401912
79.58857,57.849487,-0.58666706,-0.6566911,-2.552174,0.059916124
60.144913,54.18688,1.3453686,1.7192378,1.3427658,-1.9319912
60.25209,68.61293,0.3535775,-0.17142694,-2.3802066,1.5249525
210.81378,126.01002,0.6722579,0.28694692,1.715118,2.7758634
83.00621,71.64764,1.733625,1.5356014,1.0041736,-1.9970697
65.61876,59.106068,0.41605687,1.2365792,-0.2248053,2.920029
101.149506,69.08484,0.87765414,-0.26977453,1.5516335,1.0648329
71.72,64.28423,1.1323007,0.94723177,0.48284537,-2.928354
56.279087,53.908154,-0.83467174,-0.79643774,0.49906656,-2.6764104
290.27975,159.63179,0.1296787,0.69060916,1.0301495,1.3613292
60.34526,48.961697,1.2533207,0.25613546,2.514361,-0.40233383
357.83282,99.08857,-0.079655856,0.5139524,-1.7768508,-1.6458678
67.7923,57.620834,-0.9343838,-0.5243884,1.152314,-0.89802194
65.095856,57.935295,0.11584637,0.38340816,0.55864155,-2.6203249
194.00378,93.64712,0.9826624,0.23852025,0.59693205,0.26915056
46.519833,48.31266,-0.0016198441,1.20105,-2.1208048,0.97749335
53.16062,51.84509,0.8407778,0.81479937,3.070304,0.10995135
65.06215,49.801323,-0.3577593,-0.8882543,1.2076883,-1.8549953
139.04126,56.95949,0.69257283,0.47224104,1.8319849,0.49114662
75.59838,60.16023,-1.1641002,-0.7681013,-2.6280167,1.5320333
62.236298,47.354595,0.924767,0.40281633,-2.564762,0.6195039
79.65237,68.28707,-0.31490588,-0.08575796,-2.0710769,0.37308168
50.663162,50.679672,2.000893,0.7975871,1.1543043,-1.8023297
162.41235,140.12877,-0.2820866,-0.6962882,1.6970494,2.501122
67.57404,49.13977,-0.48098242,-1.2322495,-2.4830031,1.7513555
54.749428,53.860176,1.2063614,0.120800614,0.14137973,-2.8744073
87.77969,71.93596,1.0976875,0.15661436,-0.46684524,-1.1747553
59.241768,55.30472,0.14242208,-0.780729,1.9988961,-2.8241098
114.114944,75.85606,-0.58432907,0.14214355,1.1982301,2.4414186
218.81953,111.14128,1.0847938,0.66905224,0.25802216,-0.25607747
126.28821,62.183037,0.90492487,0.2720138,-0.3026746,0.5140955
66.5329,55.581913,0.76840436,-0.42733636,-0.37434727,-2.9063456
118.52417,74.73528,-0.7159706,-0.91713333,0.8722395,2.2138567
62.494392,53.810265,1.7505573,0.8958483,-2.3352118,0.88158625
60.203533,48.186424,1.854726,0.53458214,0.8754105,-2.3232493
107.43687,110.90623,-0.75056285,-1.6926672,-2.4088159,-1.5125024
74.15673,74.03421,1.256933,0.64685434,-1.6980783,1.5242217
63.252155,57.24355,0.102369584,-0.1374795,3.1262443,-0.11154816
129.09358,77.85028,-0.4131341,0.057551187,1.253182,-0.09326527
75.051674,65.20627,-0.38169104,0.40321282,2.7929277,1.4508954
69.35907,67.80751,-0.83114815,-0.49996462,0.4452954,3.124318
65.9209,61.707653,-0.25788325,-0.98682374,1.223588,-1.9857478
61.589832,58.258617,0.071057215,-0.27695608,-1.6098961,1.4422557
65.248665,63.887417,0.18241115,-0.015021477,-2.2781072,0.88722396
74.43503,73.34131,0.7981596,0.8538222,2.802046,-0.26731652
64.040215,55.706406,-0.15660147,-0.3347379,2.7749448,-0.2129941
162.83578,87.714455,0.4667678,0.39529544,0.058048934,0.91971797
65.88476,60.152046,-1.2131047,-0.5198911,0.23371467,-2.7785254
59.60647,56.04329,-1.4656396,-0.9858423,-1.518544,1.1503172
67.991005,63.892593,1.2719582,0.36207986,-2.0630343,1.2166796
63.771976,55.850525,-0.532068,-0.3386464,1.5786375,-1.4516301
85.28781,57.328945,1.3272014,0.562841,2.4089592,1.3667027
92.741615,74.70701,2.0351593,1.7624506,2.6456635,-2.2620738
68.412506,60.77684,0.42965066,0.9766494,-0.8548155,1.2398816
61.602005,53.679855,-0.57810307,-0.82601637,-2.0144553,1.0411445
74.872574,56.342262,1.7216287,0.8423987,-1.7738407,1.3202142
93.64244,63.131084,-0.121635735,-1.4997871,3.1379764,-1.7829801
62.09541,49.57601,1.730402,1.6633666,-2.9469967,0.8818296
216.40388,146.47696,1.1260228,1.0474762,-0.5959541,-1.356631
89.159096,51.821404,0.94039947,0.4527604,0.61912894,-1.3862259
67.86519,55.764816,0.86279845,0.4618172,1.9365914,-1.2412459
46.985817,46.754433,-0.5688799,0.46434283,-2.9069762,-0.4428466
133.55653,54.008514,0.28909642,0.29088572,1.787882,-2.9348307
149.19016,86.221504,-0.008088513,-0.17615952,-0.078759246,0.8863914
54.54551,54.87166,0.4532795,-0.19242358,-0.40805233,2.435389
156.85626,55.94426,-0.4624688,-1.6375886,-0.6339252,-1.5821222
90.773,70.83023,-1.0982944,-1.1990917,2.3620927,-1.5863655
180.95323,61.448753,0.4749346,-0.7875429,-0.53026307,0.38944402
70.42644,63.58522,-0.8013416,-0.6892263,-2.3939643,2.3475378
65.08613,60.02877,-0.36452433,-0.766283,0.42011052,2.8700585
80.768616,59.36067,1.185451,1.0742086,2.9850824,1.2986795
86.24742,59.130558,1.007998,-0.4957442,0.8187686,1.9572521
58.223156,54.858482,-0.5069056,-0.61365086,1.4086118,-1.9271904
112.52099,52.40396,-1.513707,-1.2277874,1.9469585,-2.392134
121.555595,97.82096,1.2797422,0.5462182,0.3463601,-0.54078406
58.730667,50.116817,0.27042383,0.633708,2.3412936,-0.85298324
56.990807,54.69984,0.9899932,0.94381666,-0.8958884,2.5458748
67.704834,63.620495,-0.36400932,-1.2946653,0.27192006,-2.9983463
77.17193,57.147064,1.40692,1.0033923,-3.095455,0.031317897
128.20616,81.026566,-0.66686267,-1.7409308,1.887768,2.7117124
62.19182,72.37216,1.1861918,0.6172123,1.0433884,-2.2803159
119.997345,110.67207,-0.93959993,-0.43341583,-1.5493244,-0.26375085
67.672356,63.32089,-0.8857877,0.51475024,-0.007011804,-1.6192247
129.75955,48.62363,-0.8391361,-0.3106312,-1.5099398,2.6920235
255.35394,189.83778,0.64021665,0.0253544,0.47090793,0.61056393
70.531555,56.198074,-1.1638281,-2.0068853,2.6246748,0.5718946
68.18866,44.337265,1.7452332,0.7623246,-3.062446,-0.08097952
113.473366,95.8536,-0.7988241,-0.3566006,2.8731627,-2.444233
64.13083,64.343765,1.5925581,1.0595825,-2.091517,2.179259
46.63779,45.452114,0.008817606,0.68914956,-2.9252772,-0.94678783
91.90913,56.533348,-0.41405421,-0.87228274,2.7585154,-1.2875255
129.6752,96.446465,-1.0716786,-1.8981211,-2.515748,-2.8985226
232.25945,70.32613,1.0371512,0.43635458,2.3505754,3.1159716
62.91042,61.00161,0.9315941,0.44798493,2.74916,-0.8241387
115.49633,111.774254,-0.44844884,-0.33556423,-0.582184,-1.6700965
77.10679,58.127247,-0.96891296,-0.75793517,2.6793935,-1.4271573
157.83096,119.98355,-1.7180411,-1.8521222,0.51255494,-0.3858154
85.08302,57.08682,0.9568439,0.93361056,-0.55208254,-2.6094947
